id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
110,BE_OCGT,BE_Balance,2030,1,1.0,1.0,3,4,0.0
111,BE_OCGT,BE_Balance,2030,1,1.0,1.0,5,6,0.0
112,BE_OCGT,BE_Balance,2030,1,1.0,1.0,7,8,0.0
113,BE_OCGT,BE_Balance,2030,1,1.0,1.0,9,10,1.0232724889647219e-08
114,BE_OCGT,BE_Balance,2030,1,1.0,1.0,11,12,0.0
115,BE_OCGT,BE_Balance,2030,1,1.0,1.0,13,14,0.0
116,BE_OCGT,BE_Balance,2030,1,1.0,1.0,15,16,0.0
117,BE_OCGT,BE_Balance,2030,1,1.0,1.0,17,18,0.0
118,BE_OCGT,BE_Balance,2030,1,1.0,1.0,19,20,2.4754172045504688e-08
119,BE_OCGT,BE_Balance,2030,1,1.0,1.0,21,22,0.0
120,BE_OCGT,BE_Balance,2030,1,1.0,1.0,23,24,0.0
121,DE_Solar,DE_Balance,2030,1,1.0,1.0,1,2,0.0
122,DE_Solar,DE_Balance,2030,1,1.0,1.0,3,4,0.0
123,DE_Solar,DE_Balance,2030,1,1.0,1.0,5,6,108.94394745704344
124,DE_Solar,DE_Balance,2030,1,1.0,1.0,7,8,4347.4857707648325
125,DE_Solar,DE_Balance,2030,1,1.0,1.0,9,10,16431.53472366865
126,DE_Solar,DE_Balance,2030,1,1.0,1.0,11,12,25411.575901145014
127,DE_Solar,DE_Balance,2030,1,1.0,1.0,13,14,27033.327465868904
128,DE_Solar,DE_Balance,2030,1,1.0,1.0,15,16,22664.071611292333
129,DE_Solar,DE_Balance,2030,1,1.0,1.0,17,18,13368.295962431785
130,DE_Solar,DE_Balance,2030,1,1.0,1.0,19,20,3006.016426693253
131,DE_Solar,DE_Balance,2030,1,1.0,1.0,21,22,21.23886711087778
132,DE_Solar,DE_Balance,2030,1,1.0,1.0,23,24,0.0
133,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,1,2,26276.128831246122
134,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,3,4,23997.888951857338
135,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,5,6,22510.6625771867
136,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,7,8,20559.142595860532
137,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,9,10,14753.96610045797
138,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,11,12,13208.325463464496
139,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,13,14,14908.449563060833
140,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,15,16,17719.969059858042
141,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,17,18,19826.028614482988
142,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,19,20,22880.47879422011
143,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,21,22,29873.231290333646
144,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,23,24,33047.47985617145
145,DE_Coal,DE_Balance,2030,1,1.0,1.0,1,2,17304.0
146,DE_Coal,DE_Balance,2030,1,1.0,1.0,3,4,18952.0
147,DE_Coal,DE_Balance,2030,1,1.0,1.0,5,6,18952.0
148,DE_Coal,DE_Balance,2030,1,1.0,1.0,7,8,18952.0
149,DE_Coal,DE_Balance,2030,1,1.0,1.0,9,10,18951.99999999998
150,DE_Coal,DE_Balance,2030,1,1.0,1.0,11,12,18952.0
151,DE_Coal,DE_Balance,2030,1,1.0,1.0,13,14,18952.0
152,DE_Coal,DE_Balance,2030,1,1.0,1.0,15,16,18952.0
153,DE_Coal,DE_Balance,2030,1,1.0,1.0,17,18,18951.999999998552
154,DE_Coal,DE_Balance,2030,1,1.0,1.0,19,20,18951.999999999996
155,DE_Coal,DE_Balance,2030,1,1.0,1.0,21,22,18952.0
156,DE_Coal,DE_Balance,2030,1,1.0,1.0,23,24,9383.34248591473
157,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,1,2,0.0
158,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,3,4,0.0
159,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,5,6,0.0
160,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,7,8,0.0
161,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,9,10,0.0
162,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,11,12,0.0
163,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,13,14,0.0
164,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,15,16,0.0
165,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,17,18,0.0
166,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,19,20,0.0
167,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,21,22,0.0
168,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,23,24,0.0
169,DE_CCGT,DE_Balance,2030,1,1.0,1.0,1,2,0.0
170,DE_CCGT,DE_Balance,2030,1,1.0,1.0,3,4,0.0
171,DE_CCGT,DE_Balance,2030,1,1.0,1.0,5,6,0.0
172,DE_CCGT,DE_Balance,2030,1,1.0,1.0,7,8,6426.0
173,DE_CCGT,DE_Balance,2030,1,1.0,1.0,9,10,6426.0
174,DE_CCGT,DE_Balance,2030,1,1.0,1.0,11,12,6426.0
175,DE_CCGT,DE_Balance,2030,1,1.0,1.0,13,14,0.0
176,DE_CCGT,DE_Balance,2030,1,1.0,1.0,15,16,0.0
177,DE_CCGT,DE_Balance,2030,1,1.0,1.0,17,18,2891.7
178,DE_CCGT,DE_Balance,2030,1,1.0,1.0,19,20,6426.0
179,DE_CCGT,DE_Balance,2030,1,1.0,1.0,21,22,0.0
180,DE_CCGT,DE_Balance,2030,1,1.0,1.0,23,24,0.0
181,DE_OCGT,DE_Balance,2030,1,1.0,1.0,1,2,0.0
182,DE_OCGT,DE_Balance,2030,1,1.0,1.0,3,4,0.0
183,DE_OCGT,DE_Balance,2030,1,1.0,1.0,5,6,0.0
184,DE_OCGT,DE_Balance,2030,1,1.0,1.0,7,8,0.0
185,DE_OCGT,DE_Balance,2030,1,1.0,1.0,9,10,1.166699803434313e-08
186,DE_OCGT,DE_Balance,2030,1,1.0,1.0,11,12,0.0
187,DE_OCGT,DE_Balance,2030,1,1.0,1.0,13,14,0.0
188,DE_OCGT,DE_Balance,2030,1,1.0,1.0,15,16,0.0
189,DE_OCGT,DE_Balance,2030,1,1.0,1.0,17,18,0.0
190,DE_OCGT,DE_Balance,2030,1,1.0,1.0,19,20,2.599881554488094e-08
191,DE_OCGT,DE_Balance,2030,1,1.0,1.0,21,22,0.0
192,DE_OCGT,DE_Balance,2030,1,1.0,1.0,23,24,0.0
193,FR_Solar,FR_Balance,2030,1,1.0,1.0,1,2,0.0
194,FR_Solar,FR_Balance,2030,1,1.0,1.0,3,4,0.0
195,FR_Solar,FR_Balance,2030,1,1.0,1.0,5,6,0.14998083517380315
196,FR_Solar,FR_Balance,2030,1,1.0,1.0,7,8,986.9181911617816
197,FR_Solar,FR_Balance,2030,1,1.0,1.0,9,10,7141.750548325719
198,FR_Solar,FR_Balance,2030,1,1.0,1.0,11,12,13124.598302059963
199,FR_Solar,FR_Balance,2030,1,1.0,1.0,13,14,15320.891080487258
200,FR_Solar,FR_Balance,2030,1,1.0,1.0,15,16,14052.696085258063
201,FR_Solar,FR_Balance,2030,1,1.0,1.0,17,18,9417.953428679939
202,FR_Solar,FR_Balance,2030,1,1.0,1.0,19,20,2846.0694429328487
203,FR_Solar,FR_Balance,2030,1,1.0,1.0,21,22,45.09071613710944
204,FR_Solar,FR_Balance,2030,1,1.0,1.0,23,24,0.0
205,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,1,2,38359.57390965015
206,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,3,4,35619.24424192459
207,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,5,6,33311.89949620834
208,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,7,8,31213.708605481774
209,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,9,10,24185.729344583226
210,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,11,12,19003.77653964267
211,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,13,14,20699.04340599316
212,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,15,16,24660.092455102833
213,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,17,18,28205.201848668763
214,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,19,20,30567.65564991992
215,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,21,22,37399.912318701776
216,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,23,24,40692.05641883409
217,FR_Coal,FR_Balance,2030,1,1.0,1.0,1,2,3038.8020250092204
218,FR_Coal,FR_Balance,2030,1,1.0,1.0,3,4,5768.0
219,FR_Coal,FR_Balance,2030,1,1.0,1.0,5,6,5767.9999999999945
220,FR_Coal,FR_Balance,2030,1,1.0,1.0,7,8,5768.0
221,FR_Coal,FR_Balance,2030,1,1.0,1.0,9,10,5767.9999999999945
222,FR_Coal,FR_Balance,2030,1,1.0,1.0,11,12,5768.0
223,FR_Coal,FR_Balance,2030,1,1.0,1.0,13,14,5767.999999999534
224,FR_Coal,FR_Balance,2030,1,1.0,1.0,15,16,5768.0
225,FR_Coal,FR_Balance,2030,1,1.0,1.0,17,18,5768.0
226,FR_Coal,FR_Balance,2030,1,1.0,1.0,19,20,5768.0
227,FR_Coal,FR_Balance,2030,1,1.0,1.0,21,22,5768.0
228,FR_Coal,FR_Balance,2030,1,1.0,1.0,23,24,5768.0
229,FR_CCGT,FR_Balance,2030,1,1.0,1.0,1,2,0.0
230,FR_CCGT,FR_Balance,2030,1,1.0,1.0,3,4,0.0
231,FR_CCGT,FR_Balance,2030,1,1.0,1.0,5,6,0.0
232,FR_CCGT,FR_Balance,2030,1,1.0,1.0,7,8,2856.0
233,FR_CCGT,FR_Balance,2030,1,1.0,1.0,9,10,2856.0
234,FR_CCGT,FR_Balance,2030,1,1.0,1.0,11,12,2856.0
235,FR_CCGT,FR_Balance,2030,1,1.0,1.0,13,14,1285.2
236,FR_CCGT,FR_Balance,2030,1,1.0,1.0,15,16,0.0
237,FR_CCGT,FR_Balance,2030,1,1.0,1.0,17,18,0.0
238,FR_CCGT,FR_Balance,2030,1,1.0,1.0,19,20,2856.0
239,FR_CCGT,FR_Balance,2030,1,1.0,1.0,21,22,2856.0
240,FR_CCGT,FR_Balance,2030,1,1.0,1.0,23,24,0.0
241,FR_OCGT,FR_Balance,2030,1,1.0,1.0,1,2,0.0
242,FR_OCGT,FR_Balance,2030,1,1.0,1.0,3,4,0.0
243,FR_OCGT,FR_Balance,2030,1,1.0,1.0,5,6,0.0
244,FR_OCGT,FR_Balance,2030,1,1.0,1.0,7,8,0.0
245,FR_OCGT,FR_Balance,2030,1,1.0,1.0,9,10,1.1565816748770892e-08
246,FR_OCGT,FR_Balance,2030,1,1.0,1.0,11,12,1.659634563111468e-08
247,FR_OCGT,FR_Balance,2030,1,1.0,1.0,13,14,0.0
248,FR_OCGT,FR_Balance,2030,1,1.0,1.0,15,16,0.0
249,FR_OCGT,FR_Balance,2030,1,1.0,1.0,17,18,0.0
250,FR_OCGT,FR_Balance,2030,1,1.0,1.0,19,20,2.8744011615344802e-08
251,FR_OCGT,FR_Balance,2030,1,1.0,1.0,21,22,0.0
252,FR_OCGT,FR_Balance,2030,1,1.0,1.0,23,24,0.0
253,FR_Battery,FR_Balance,2030,1,1.0,1.0,1,2,0.0
254,FR_Battery,FR_Balance,2030,1,1.0,1.0,3,4,0.0
255,FR_Battery,FR_Balance,2030,1,1.0,1.0,5,6,0.0
256,FR_Battery,FR_Balance,2030,1,1.0,1.0,7,8,2001.5284463185526
257,FR_Battery,FR_Balance,2030,1,1.0,1.0,9,10,1315.650740072205
258,FR_Battery,FR_Balance,2030,1,1.0,1.0,11,12,685.877706246345
259,FR_Battery,FR_Balance,2030,1,1.0,1.0,13,14,0.0
260,FR_Battery,FR_Balance,2030,1,1.0,1.0,15,16,0.0
261,FR_Battery,FR_Balance,2030,1,1.0,1.0,17,18,0.0
262,FR_Battery,FR_Balance,2030,1,1.0,1.0,19,20,230.75411311072406
263,FR_Battery,FR_Balance,2030,1,1.0,1.0,21,22,1770.774333207826
264,FR_Battery,FR_Balance,2030,1,1.0,1.0,23,24,0.0
265,FR_Balance,FR_Battery,2030,1,1.0,1.0,1,2,0.0
266,FR_Balance,FR_Battery,2030,1,1.0,1.0,3,4,2001.52844631855
267,FR_Balance,FR_Battery,2030,1,1.0,1.0,5,6,0.0
268,FR_Balance,FR_Battery,2030,1,1.0,1.0,7,8,2001.5284463185526
269,FR_Balance,FR_Battery,2030,1,1.0,1.0,9,10,0.0
270,FR_Balance,FR_Battery,2030,1,1.0,1.0,11,12,0.0
271,FR_Balance,FR_Battery,2030,1,1.0,1.0,13,14,0.0
272,FR_Balance,FR_Battery,2030,1,1.0,1.0,15,16,2001.52844631855
273,FR_Balance,FR_Battery,2030,1,1.0,1.0,17,18,0.0
274,FR_Balance,FR_Battery,2030,1,1.0,1.0,19,20,0.0
275,FR_Balance,FR_Battery,2030,1,1.0,1.0,21,22,0.0
276,FR_Balance,FR_Battery,2030,1,1.0,1.0,23,24,0.0
277,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,1,2,525.7810818960002
278,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,3,4,511.366879668
279,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,5,6,533.37329778
280,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,7,8,612.0236202839999
281,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,9,10,657.8181025319999
282,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,11,12,685.6202070720002
283,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,13,14,678.259628196
284,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,15,16,658.7884734
285,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,17,18,658.0177682520001
286,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,19,20,638.8133636879999
287,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,21,22,594.656364564
288,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,23,24,537.2228455080001
289,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,1,2,0.0
290,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,3,4,0.0
291,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,5,6,0.0
292,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,7,8,0.0
293,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,9,10,0.0
294,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,11,12,0.0
295,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,13,14,0.0
296,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,15,16,0.0
297,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,17,18,0.0
298,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,19,20,0.0
299,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,21,22,0.0
300,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,23,24,0.0
301,LU_Coal,LU_Balance,2030,1,1.0,1.0,1,2,0.0
302,LU_Coal,LU_Balance,2030,1,1.0,1.0,3,4,0.0
303,LU_Coal,LU_Balance,2030,1,1.0,1.0,5,6,0.0
304,LU_Coal,LU_Balance,2030,1,1.0,1.0,7,8,0.0
305,LU_Coal,LU_Balance,2030,1,1.0,1.0,9,10,0.0
306,LU_Coal,LU_Balance,2030,1,1.0,1.0,11,12,0.0
307,LU_Coal,LU_Balance,2030,1,1.0,1.0,13,14,0.0
308,LU_Coal,LU_Balance,2030,1,1.0,1.0,15,16,0.0
309,LU_Coal,LU_Balance,2030,1,1.0,1.0,17,18,0.0
310,LU_Coal,LU_Balance,2030,1,1.0,1.0,19,20,0.0
311,LU_Coal,LU_Balance,2030,1,1.0,1.0,21,22,0.0
312,LU_Coal,LU_Balance,2030,1,1.0,1.0,23,24,0.0
313,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,1,2,0.0
314,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,3,4,0.0
315,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,5,6,0.0
316,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,7,8,0.0
317,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,9,10,0.0
318,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,11,12,0.0
319,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,13,14,0.0
320,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,15,16,0.0
321,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,17,18,0.0
322,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,19,20,0.0
323,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,21,22,0.0
324,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,23,24,0.0
325,LU_OCGT,LU_Balance,2030,1,1.0,1.0,1,2,0.0
326,LU_OCGT,LU_Balance,2030,1,1.0,1.0,3,4,0.0
327,LU_OCGT,LU_Balance,2030,1,1.0,1.0,5,6,0.0
328,LU_OCGT,LU_Balance,2030,1,1.0,1.0,7,8,0.0
329,LU_OCGT,LU_Balance,2030,1,1.0,1.0,9,10,0.0
330,LU_OCGT,LU_Balance,2030,1,1.0,1.0,11,12,0.0
331,LU_OCGT,LU_Balance,2030,1,1.0,1.0,13,14,0.0
332,LU_OCGT,LU_Balance,2030,1,1.0,1.0,15,16,0.0
333,LU_OCGT,LU_Balance,2030,1,1.0,1.0,17,18,0.0
334,LU_OCGT,LU_Balance,2030,1,1.0,1.0,19,20,0.0
335,LU_OCGT,LU_Balance,2030,1,1.0,1.0,21,22,0.0
336,LU_OCGT,LU_Balance,2030,1,1.0,1.0,23,24,0.0
337,LU_Battery,LU_Balance,2030,1,1.0,1.0,1,2,0.0
338,LU_Battery,LU_Balance,2030,1,1.0,1.0,3,4,0.0
339,LU_Battery,LU_Balance,2030,1,1.0,1.0,5,6,0.0
340,LU_Battery,LU_Balance,2030,1,1.0,1.0,7,8,8.703595795397177
341,LU_Battery,LU_Balance,2030,1,1.0,1.0,9,10,0.0
342,LU_Battery,LU_Balance,2030,1,1.0,1.0,11,12,0.0
343,LU_Battery,LU_Balance,2030,1,1.0,1.0,13,14,8.703595795397177
344,LU_Battery,LU_Balance,2030,1,1.0,1.0,15,16,0.0
345,LU_Battery,LU_Balance,2030,1,1.0,1.0,17,18,0.0
346,LU_Battery,LU_Balance,2030,1,1.0,1.0,19,20,8.703595795397177
347,LU_Battery,LU_Balance,2030,1,1.0,1.0,21,22,0.0
348,LU_Battery,LU_Balance,2030,1,1.0,1.0,23,24,0.0
