id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
78,DE_Coal,DE_Balance,2030,1,1.0,1.0,21,24,5781.459051552925
79,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,1,4,0.0
80,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,5,8,0.0
81,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,9,12,0.0
82,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,13,16,0.0
83,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,17,20,0.0
84,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,21,24,0.0
85,DE_CCGT,DE_Balance,2030,1,1.0,1.0,1,4,0.0
86,DE_CCGT,DE_Balance,2030,1,1.0,1.0,5,8,2856.9647965544027
87,DE_CCGT,DE_Balance,2030,1,1.0,1.0,9,12,5877.118908479155
88,DE_CCGT,DE_Balance,2030,1,1.0,1.0,13,16,0.0
89,DE_CCGT,DE_Balance,2030,1,1.0,1.0,17,20,1190.4423302388495
90,DE_CCGT,DE_Balance,2030,1,1.0,1.0,21,24,0.0
91,DE_OCGT,DE_Balance,2030,1,1.0,1.0,1,4,0.0
92,DE_OCGT,DE_Balance,2030,1,1.0,1.0,5,8,0.0
93,DE_OCGT,DE_Balance,2030,1,1.0,1.0,9,12,0.0
94,DE_OCGT,DE_Balance,2030,1,1.0,1.0,13,16,0.0
95,DE_OCGT,DE_Balance,2030,1,1.0,1.0,17,20,0.0
96,DE_OCGT,DE_Balance,2030,1,1.0,1.0,21,24,0.0
97,FR_Solar,FR_Balance,2030,1,1.0,1.0,1,4,0.0
98,FR_Solar,FR_Balance,2030,1,1.0,1.0,5,8,508.8357277925087
99,FR_Solar,FR_Balance,2030,1,1.0,1.0,9,12,10447.345643938643
100,FR_Solar,FR_Balance,2030,1,1.0,1.0,13,16,15142.146234054453
101,FR_Solar,FR_Balance,2030,1,1.0,1.0,17,20,6322.129697400792
102,FR_Solar,FR_Balance,2030,1,1.0,1.0,21,24,23.24435942037676
103,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,1,4,36329.90966334132
104,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,5,8,31687.577226545174
105,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,9,12,21209.731195805478
106,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,13,16,22275.20457091495
107,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,17,20,28862.48600518781
108,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,21,24,38349.817428203416
109,FR_Coal,FR_Balance,2030,1,1.0,1.0,1,4,3725.694061074115
110,FR_Coal,FR_Balance,2030,1,1.0,1.0,5,8,6592.0
111,FR_Coal,FR_Balance,2030,1,1.0,1.0,9,12,6592.0
112,FR_Coal,FR_Balance,2030,1,1.0,1.0,13,16,6592.0
113,FR_Coal,FR_Balance,2030,1,1.0,1.0,17,20,6592.0
114,FR_Coal,FR_Balance,2030,1,1.0,1.0,21,24,6591.999999999993
115,FR_CCGT,FR_Balance,2030,1,1.0,1.0,1,4,0.0
116,FR_CCGT,FR_Balance,2030,1,1.0,1.0,5,8,2767.575919980505
117,FR_CCGT,FR_Balance,2030,1,1.0,1.0,9,12,8925.0
118,FR_CCGT,FR_Balance,2030,1,1.0,1.0,13,16,3996.755674640681
119,FR_CCGT,FR_Balance,2030,1,1.0,1.0,17,20,4469.434145369723
120,FR_CCGT,FR_Balance,2030,1,1.0,1.0,21,24,8814.871215727628
121,FR_OCGT,FR_Balance,2030,1,1.0,1.0,1,4,0.0
122,FR_OCGT,FR_Balance,2030,1,1.0,1.0,5,8,0.0
123,FR_OCGT,FR_Balance,2030,1,1.0,1.0,9,12,1359.5904674051853
124,FR_OCGT,FR_Balance,2030,1,1.0,1.0,13,16,0.0
125,FR_OCGT,FR_Balance,2030,1,1.0,1.0,17,20,0.0
126,FR_OCGT,FR_Balance,2030,1,1.0,1.0,21,24,0.0
127,FR_Battery,FR_Balance,2030,1,1.0,1.0,1,4,0.0
128,FR_Battery,FR_Balance,2030,1,1.0,1.0,5,8,0.0
129,FR_Battery,FR_Balance,2030,1,1.0,1.0,9,12,0.0
130,FR_Battery,FR_Balance,2030,1,1.0,1.0,13,16,0.0
131,FR_Battery,FR_Balance,2030,1,1.0,1.0,17,20,0.0
132,FR_Battery,FR_Balance,2030,1,1.0,1.0,21,24,0.0
133,FR_Balance,FR_Battery,2030,1,1.0,1.0,1,4,0.0
134,FR_Balance,FR_Battery,2030,1,1.0,1.0,5,8,0.0
135,FR_Balance,FR_Battery,2030,1,1.0,1.0,9,12,0.0
136,FR_Balance,FR_Battery,2030,1,1.0,1.0,13,16,0.0
137,FR_Balance,FR_Battery,2030,1,1.0,1.0,17,20,0.0
138,FR_Balance,FR_Battery,2030,1,1.0,1.0,21,24,0.0
139,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,1,4,518.5739807820001
140,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,5,8,572.698459032
141,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,9,12,671.719154802
142,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,13,16,668.524050798
143,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,17,20,648.41556597
144,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,21,24,565.9396050360001
145,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,1,4,0.0
146,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,5,8,0.0
147,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,9,12,0.0
148,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,13,16,0.0
149,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,17,20,0.0
150,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,21,24,0.0
151,LU_Coal,LU_Balance,2030,1,1.0,1.0,1,4,0.0
152,LU_Coal,LU_Balance,2030,1,1.0,1.0,5,8,0.0
153,LU_Coal,LU_Balance,2030,1,1.0,1.0,9,12,0.0
154,LU_Coal,LU_Balance,2030,1,1.0,1.0,13,16,0.0
155,LU_Coal,LU_Balance,2030,1,1.0,1.0,17,20,0.0
156,LU_Coal,LU_Balance,2030,1,1.0,1.0,21,24,0.0
157,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,1,4,0.0
158,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,5,8,0.0
159,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,9,12,0.0
160,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,13,16,0.0
161,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,17,20,0.0
162,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,21,24,0.0
163,LU_OCGT,LU_Balance,2030,1,1.0,1.0,1,4,0.0
164,LU_OCGT,LU_Balance,2030,1,1.0,1.0,5,8,0.0
165,LU_OCGT,LU_Balance,2030,1,1.0,1.0,9,12,0.0
166,LU_OCGT,LU_Balance,2030,1,1.0,1.0,13,16,0.0
167,LU_OCGT,LU_Balance,2030,1,1.0,1.0,17,20,0.0
168,LU_OCGT,LU_Balance,2030,1,1.0,1.0,21,24,0.0
169,LU_Battery,LU_Balance,2030,1,1.0,1.0,1,4,0.0
170,LU_Battery,LU_Balance,2030,1,1.0,1.0,5,8,0.0
171,LU_Battery,LU_Balance,2030,1,1.0,1.0,9,12,0.0
172,LU_Battery,LU_Balance,2030,1,1.0,1.0,13,16,0.0
173,LU_Battery,LU_Balance,2030,1,1.0,1.0,17,20,0.0
174,LU_Battery,LU_Balance,2030,1,1.0,1.0,21,24,0.0
175,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,1,4,0.0
176,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,5,8,0.0
177,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,9,12,0.0
178,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,13,16,0.0
179,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,17,20,0.0
180,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,21,24,0.0
181,CH_Coal,CH_Balance,2030,1,1.0,1.0,1,4,3781.546973551109
182,CH_Coal,CH_Balance,2030,1,1.0,1.0,5,8,4120.0
183,CH_Coal,CH_Balance,2030,1,1.0,1.0,9,12,2003.1931959857366
184,CH_Coal,CH_Balance,2030,1,1.0,1.0,13,16,392.54453760592514
185,CH_Coal,CH_Balance,2030,1,1.0,1.0,17,20,2282.393466199529
186,CH_Coal,CH_Balance,2030,1,1.0,1.0,21,24,3559.770416254769
187,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,1,4,0.0
188,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,5,8,0.0
189,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,9,12,0.0
190,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,13,16,0.0
191,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,17,20,0.0
192,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,21,24,0.0
193,CH_CCGT,CH_Balance,2030,1,1.0,1.0,1,4,0.0
194,CH_CCGT,CH_Balance,2030,1,1.0,1.0,5,8,260.539424438731
195,CH_CCGT,CH_Balance,2030,1,1.0,1.0,9,12,0.0
196,CH_CCGT,CH_Balance,2030,1,1.0,1.0,13,16,0.0
197,CH_CCGT,CH_Balance,2030,1,1.0,1.0,17,20,0.0
198,CH_CCGT,CH_Balance,2030,1,1.0,1.0,21,24,0.0
199,CH_OCGT,CH_Balance,2030,1,1.0,1.0,1,4,0.0
200,CH_OCGT,CH_Balance,2030,1,1.0,1.0,5,8,0.0
201,CH_OCGT,CH_Balance,2030,1,1.0,1.0,9,12,0.0
202,CH_OCGT,CH_Balance,2030,1,1.0,1.0,13,16,0.0
203,CH_OCGT,CH_Balance,2030,1,1.0,1.0,17,20,0.0
204,CH_OCGT,CH_Balance,2030,1,1.0,1.0,21,24,0.0
205,CH_Battery,CH_Balance,2030,1,1.0,1.0,1,4,0.0
206,CH_Battery,CH_Balance,2030,1,1.0,1.0,5,8,0.15553651435402
207,CH_Battery,CH_Balance,2030,1,1.0,1.0,9,12,0.0
208,CH_Battery,CH_Balance,2030,1,1.0,1.0,13,16,0.0
209,CH_Battery,CH_Balance,2030,1,1.0,1.0,17,20,0.0
210,CH_Battery,CH_Balance,2030,1,1.0,1.0,21,24,0.0
211,CH_Balance,CH_Battery,2030,1,1.0,1.0,1,4,0.15553651435402552
212,CH_Balance,CH_Battery,2030,1,1.0,1.0,5,8,0.0
213,CH_Balance,CH_Battery,2030,1,1.0,1.0,9,12,0.0
214,CH_Balance,CH_Battery,2030,1,1.0,1.0,13,16,0.0
215,CH_Balance,CH_Battery,2030,1,1.0,1.0,17,20,0.0
216,CH_Balance,CH_Battery,2030,1,1.0,1.0,21,24,0.0
217,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,1,4,22098.984881395772
218,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,5,8,26520.210957895615
219,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,9,12,36127.02645611804
220,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,13,16,35793.627350024675
221,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,17,20,37188.51880282423
222,UK_Balance,UK_E_Demand,2030,1,1.0,1.0,21,24,30985.475536011698
223,UK_Solar,UK_Balance,2030,1,1.0,1.0,1,4,0.0
224,UK_Solar,UK_Balance,2030,1,1.0,1.0,5,8,0.0
225,UK_Solar,UK_Balance,2030,1,1.0,1.0,9,12,111.32421800493391
226,UK_Solar,UK_Balance,2030,1,1.0,1.0,13,16,171.20926313821695
227,UK_Solar,UK_Balance,2030,1,1.0,1.0,17,20,0.0
228,UK_Solar,UK_Balance,2030,1,1.0,1.0,21,24,0.0
229,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,1,4,22100.751037121245
230,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,5,8,26520.210957895615
231,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,9,12,31697.44239849894
232,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,13,16,35622.41808688646
233,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,17,20,37188.51880282423
234,UK_Wind_Onshore,UK_Balance,2030,1,1.0,1.0,21,24,30985.475536011698
235,UK_Coal,UK_Balance,2030,1,1.0,1.0,1,4,0.0
236,UK_Coal,UK_Balance,2030,1,1.0,1.0,5,8,0.0
237,UK_Coal,UK_Balance,2030,1,1.0,1.0,9,12,0.0
238,UK_Coal,UK_Balance,2030,1,1.0,1.0,13,16,0.0
239,UK_Coal,UK_Balance,2030,1,1.0,1.0,17,20,0.0
240,UK_Coal,UK_Balance,2030,1,1.0,1.0,21,24,0.0
241,UK_CCGT,UK_Balance,2030,1,1.0,1.0,1,4,0.0
242,UK_CCGT,UK_Balance,2030,1,1.0,1.0,5,8,0.0
243,UK_CCGT,UK_Balance,2030,1,1.0,1.0,9,12,4316.493683888688
244,UK_CCGT,UK_Balance,2030,1,1.0,1.0,13,16,0.0
245,UK_CCGT,UK_Balance,2030,1,1.0,1.0,17,20,0.0
246,UK_CCGT,UK_Balance,2030,1,1.0,1.0,21,24,0.0
247,UK_Battery,UK_Balance,2030,1,1.0,1.0,1,4,0.0
248,UK_Battery,UK_Balance,2030,1,1.0,1.0,5,8,0.0
249,UK_Battery,UK_Balance,2030,1,1.0,1.0,9,12,1.76615572547416
250,UK_Battery,UK_Balance,2030,1,1.0,1.0,13,16,0.0
251,UK_Battery,UK_Balance,2030,1,1.0,1.0,17,20,0.0
252,UK_Battery,UK_Balance,2030,1,1.0,1.0,21,24,0.0
253,UK_Balance,UK_Battery,2030,1,1.0,1.0,1,4,1.76615572547416
254,UK_Balance,UK_Battery,2030,1,1.0,1.0,5,8,0.0
255,UK_Balance,UK_Battery,2030,1,1.0,1.0,9,12,0.0
256,UK_Balance,UK_Battery,2030,1,1.0,1.0,13,16,0.0
257,UK_Balance,UK_Battery,2030,1,1.0,1.0,17,20,0.0
258,UK_Balance,UK_Battery,2030,1,1.0,1.0,21,24,0.0
259,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,1,4,4755.00293072632
260,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,5,8,5483.586148822515
261,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,9,12,6012.332639831957
262,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,13,16,6470.276985790912
263,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,17,20,5603.8308069292925
264,DK_Balance,DK_E_Demand,2030,1,1.0,1.0,21,24,4752.244338830901
265,DK_Solar,DK_Balance,2030,1,1.0,1.0,1,4,0.0
266,DK_Solar,DK_Balance,2030,1,1.0,1.0,5,8,146.6576913641604
267,DK_Solar,DK_Balance,2030,1,1.0,1.0,9,12,1307.1414246183676
268,DK_Solar,DK_Balance,2030,1,1.0,1.0,13,16,1580.241978023264
269,DK_Solar,DK_Balance,2030,1,1.0,1.0,17,20,537.0433537705467
270,DK_Solar,DK_Balance,2030,1,1.0,1.0,21,24,3.515895271698056
271,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,1,4,4463.010158527225
272,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,5,8,3715.9034353075267
273,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,9,12,2724.1016164609237
274,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,13,16,2774.8886173771134
275,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,17,20,3171.6888604525284
276,DK_Wind_Onshore,DK_Balance,2030,1,1.0,1.0,21,24,3933.136046616002
277,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,1,4,0.0
278,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,5,8,0.0
279,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,9,12,0.0
280,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,13,16,0.0
281,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,17,20,0.0
282,DK_Wind_Offshore,DK_Balance,2030,1,1.0,1.0,21,24,0.0
283,DK_Coal,DK_Balance,2030,1,1.0,1.0,1,4,292.09136490531137
284,DK_Coal,DK_Balance,2030,1,1.0,1.0,5,8,824.0
285,DK_Coal,DK_Balance,2030,1,1.0,1.0,9,12,824.0
286,DK_Coal,DK_Balance,2030,1,1.0,1.0,13,16,824.0
287,DK_Coal,DK_Balance,2030,1,1.0,1.0,17,20,824.0
288,DK_Coal,DK_Balance,2030,1,1.0,1.0,21,24,815.5923969432006
289,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,1,4,0.0
290,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,5,8,0.0
291,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,9,12,0.0
292,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,13,16,0.0
293,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,17,20,0.0
294,DK_Nuclear,DK_Balance,2030,1,1.0,1.0,21,24,0.0
295,DK_Battery,DK_Balance,2030,1,1.0,1.0,1,4,0.0
296,DK_Battery,DK_Balance,2030,1,1.0,1.0,5,8,0.0
297,DK_Battery,DK_Balance,2030,1,1.0,1.0,9,12,0.09859270621700475
298,DK_Battery,DK_Balance,2030,1,1.0,1.0,13,16,0.0
299,DK_Battery,DK_Balance,2030,1,1.0,1.0,17,20,0.098592706217
300,DK_Battery,DK_Balance,2030,1,1.0,1.0,21,24,0.0
301,DK_Balance,DK_Battery,2030,1,1.0,1.0,1,4,0.098592706217
302,DK_Balance,DK_Battery,2030,1,1.0,1.0,5,8,0.0
303,DK_Balance,DK_Battery,2030,1,1.0,1.0,9,12,0.0
304,DK_Balance,DK_Battery,2030,1,1.0,1.0,13,16,0.098592706217
305,DK_Balance,DK_Battery,2030,1,1.0,1.0,17,20,0.0
306,DK_Balance,DK_Battery,2030,1,1.0,1.0,21,24,0.0
307,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,1,4,12509.687107511152
308,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,5,8,14192.583160648792
309,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,9,12,15357.33947040217
310,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,13,16,15122.150505179072
311,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,17,20,14811.878053391474
312,NO_Balance,NO_E_Demand,2030,1,1.0,1.0,21,24,13733.782566018095
313,NO_Solar,NO_Balance,2030,1,1.0,1.0,1,4,0.0
314,NO_Solar,NO_Balance,2030,1,1.0,1.0,5,8,0.0
315,NO_Solar,NO_Balance,2030,1,1.0,1.0,9,12,0.0
316,NO_Solar,NO_Balance,2030,1,1.0,1.0,13,16,0.0
317,NO_Solar,NO_Balance,2030,1,1.0,1.0,17,20,0.0
318,NO_Solar,NO_Balance,2030,1,1.0,1.0,21,24,0.0
319,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,1,4,12511.53370622401
320,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,5,8,11638.048913074666
321,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,9,12,11618.80840268895
322,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,13,16,13780.33429235522
323,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,17,20,14308.26643985662
324,NO_Wind_Onshore,NO_Balance,2030,1,1.0,1.0,21,24,12940.228439141565
325,NO_Coal,NO_Balance,2030,1,1.0,1.0,1,4,0.0
326,NO_Coal,NO_Balance,2030,1,1.0,1.0,5,8,0.0
327,NO_Coal,NO_Balance,2030,1,1.0,1.0,9,12,0.0
328,NO_Coal,NO_Balance,2030,1,1.0,1.0,13,16,0.0
329,NO_Coal,NO_Balance,2030,1,1.0,1.0,17,20,0.0
330,NO_Coal,NO_Balance,2030,1,1.0,1.0,21,24,0.0
331,NO_CCGT,NO_Balance,2030,1,1.0,1.0,1,4,0.0
332,NO_CCGT,NO_Balance,2030,1,1.0,1.0,5,8,2554.5342475741254
333,NO_CCGT,NO_Balance,2030,1,1.0,1.0,9,12,2856.0
334,NO_CCGT,NO_Balance,2030,1,1.0,1.0,13,16,1343.6628115367093
335,NO_CCGT,NO_Balance,2030,1,1.0,1.0,17,20,501.7650148219964
336,NO_CCGT,NO_Balance,2030,1,1.0,1.0,21,24,793.5541268765301
337,NO_Battery,NO_Balance,2030,1,1.0,1.0,1,4,0.0
338,NO_Battery,NO_Balance,2030,1,1.0,1.0,5,8,0.0
339,NO_Battery,NO_Balance,2030,1,1.0,1.0,9,12,1.8465987128583947
340,NO_Battery,NO_Balance,2030,1,1.0,1.0,13,16,0.0
341,NO_Battery,NO_Balance,2030,1,1.0,1.0,17,20,1.8465987128583947
342,NO_Battery,NO_Balance,2030,1,1.0,1.0,21,24,0.0
343,NO_Balance,NO_Battery,2030,1,1.0,1.0,1,4,1.84659871285839
344,NO_Balance,NO_Battery,2030,1,1.0,1.0,5,8,0.0
345,NO_Balance,NO_Battery,2030,1,1.0,1.0,9,12,0.0
346,NO_Balance,NO_Battery,2030,1,1.0,1.0,13,16,1.84659871285839
