id,asset,year,rep_period,time_block_start,time_block_end,solution
159,BE_Battery,2030,2,15,15,522.4906662140925
160,BE_Battery,2030,2,16,16,166.73358676382355
161,BE_Battery,2030,2,17,17,522.4906662140925
162,BE_Battery,2030,2,18,18,528.2068593261964
163,BE_Battery,2030,2,19,19,172.4497798759275
164,BE_Battery,2030,2,20,20,145.70012932305448
165,BE_Battery,2030,2,21,21,501.4572087733234
166,BE_Battery,2030,2,22,22,355.7570794502689
167,BE_Battery,2030,2,23,23,0.0
168,BE_Battery,2030,2,24,24,129.27028745826647
169,BE_Battery,2030,3,1,1,0.0
170,BE_Battery,2030,3,2,2,0.0
171,BE_Battery,2030,3,3,3,0.0
172,BE_Battery,2030,3,4,4,0.0
173,BE_Battery,2030,3,5,5,0.0
174,BE_Battery,2030,3,6,6,355.7570794502689
175,BE_Battery,2030,3,7,7,0.0
176,BE_Battery,2030,3,8,8,355.7570794502689
177,BE_Battery,2030,3,9,9,0.0
178,BE_Battery,2030,3,10,10,0.0
179,BE_Battery,2030,3,11,11,0.0
180,BE_Battery,2030,3,12,12,0.0
181,BE_Battery,2030,3,13,13,0.0
182,BE_Battery,2030,3,14,14,0.0
183,BE_Battery,2030,3,15,15,0.0
184,BE_Battery,2030,3,16,16,0.0
185,BE_Battery,2030,3,17,17,355.7570794502689
186,BE_Battery,2030,3,18,18,0.0
187,BE_Battery,2030,3,19,19,355.7570794502689
188,BE_Battery,2030,3,20,20,0.0
189,BE_Battery,2030,3,21,21,0.0
190,BE_Battery,2030,3,22,22,0.0
191,BE_Battery,2030,3,23,23,355.7570794502689
192,BE_Battery,2030,3,24,24,0.0
193,BE_Battery,2030,4,1,1,355.7570794502689
194,BE_Battery,2030,4,2,2,355.7570794502689
195,BE_Battery,2030,4,3,3,0.0
196,BE_Battery,2030,4,4,4,0.0
197,BE_Battery,2030,4,5,5,172.44977987592853
198,BE_Battery,2030,4,6,6,528.2068593261974
199,BE_Battery,2030,4,7,7,284.6309789591117
200,BE_Battery,2030,4,8,8,0.0
201,BE_Battery,2030,4,9,9,0.0
202,BE_Battery,2030,4,10,10,0.0
203,BE_Battery,2030,4,11,11,0.0
204,BE_Battery,2030,4,12,12,0.0
205,BE_Battery,2030,4,13,13,0.0
206,BE_Battery,2030,4,14,14,0.0
207,BE_Battery,2030,4,15,15,0.0
208,BE_Battery,2030,4,16,16,172.4497798759275
209,BE_Battery,2030,4,17,17,528.2068593261964
210,BE_Battery,2030,4,18,18,377.1280159367777
211,BE_Battery,2030,4,19,19,21.370936486496078
212,BE_Battery,2030,4,20,20,0.0
213,BE_Battery,2030,4,21,21,0.0
214,BE_Battery,2030,4,22,22,0.0
215,BE_Battery,2030,4,23,23,355.7570794502689
216,BE_Battery,2030,4,24,24,0.0
217,BE_Battery,2030,5,1,1,0.0
218,BE_Battery,2030,5,2,2,0.0
219,BE_Battery,2030,5,3,3,355.7570794502689
220,BE_Battery,2030,5,4,4,0.0
221,BE_Battery,2030,5,5,5,0.0
222,BE_Battery,2030,5,6,6,0.0
223,BE_Battery,2030,5,7,7,0.0
224,BE_Battery,2030,5,8,8,0.0
225,BE_Battery,2030,5,9,9,0.0
226,BE_Battery,2030,5,10,10,0.0
227,BE_Battery,2030,5,11,11,0.0
228,BE_Battery,2030,5,12,12,0.0
229,BE_Battery,2030,5,13,13,0.0
230,BE_Battery,2030,5,14,14,0.0
231,BE_Battery,2030,5,15,15,0.0
232,BE_Battery,2030,5,16,16,0.0
233,BE_Battery,2030,5,17,17,355.7570794502689
234,BE_Battery,2030,5,18,18,0.0
235,BE_Battery,2030,5,19,19,355.7570794502689
236,BE_Battery,2030,5,20,20,0.0
237,BE_Battery,2030,5,21,21,0.0
238,BE_Battery,2030,5,22,22,355.7570794502689
239,BE_Battery,2030,5,23,23,0.0
240,BE_Battery,2030,5,24,24,0.0
241,BE_Battery,2030,6,1,1,92.42664549785422
242,BE_Battery,2030,6,2,2,220.89441299740338
243,BE_Battery,2030,6,3,3,400.09756302352434
244,BE_Battery,2030,6,4,4,411.2076040146685
245,BE_Battery,2030,6,5,5,335.70296557265374
246,BE_Battery,2030,6,6,6,125.22062374348928
247,BE_Battery,2030,6,7,7,433.7899769486336
248,BE_Battery,2030,6,8,8,481.0191330810718
249,BE_Battery,2030,6,9,9,381.5932081312309
250,BE_Battery,2030,6,10,10,454.94235273073093
251,BE_Battery,2030,6,11,11,370.68187729846426
252,BE_Battery,2030,6,12,12,14.92479784819534
253,BE_Battery,2030,6,13,13,0.0
254,BE_Battery,2030,6,14,14,355.7570794502689
255,BE_Battery,2030,6,15,15,358.77793843380266
256,BE_Battery,2030,6,16,16,3.020858983533742
257,BE_Battery,2030,6,17,17,358.77793843380266
258,BE_Battery,2030,6,18,18,528.2068593261964
259,BE_Battery,2030,6,19,19,172.4497798759275
260,BE_Battery,2030,6,20,20,198.81937929497684
261,BE_Battery,2030,6,21,21,306.4152222084958
262,BE_Battery,2030,6,22,22,511.4035649998022
263,BE_Battery,2030,6,23,23,235.634795698993
264,BE_Battery,2030,6,24,24,0.0
265,BE_Battery,2030,7,1,1,0.0
266,BE_Battery,2030,7,2,2,286.35332408032343
267,BE_Battery,2030,7,3,3,528.2068593261964
268,BE_Battery,2030,7,4,4,348.82891647390704
269,BE_Battery,2030,7,5,5,528.2068593261964
270,BE_Battery,2030,7,6,6,528.2068593262027
271,BE_Battery,2030,7,7,7,440.53977194149957
272,BE_Battery,2030,7,8,8,171.42110476590187
273,BE_Battery,2030,7,9,9,104.00634495306048
274,BE_Battery,2030,7,10,10,178.35283955999034
275,BE_Battery,2030,7,11,11,155.52594292229497
276,BE_Battery,2030,7,12,12,54.06757910160661
277,BE_Battery,2030,7,13,13,19.98894683818628
278,BE_Battery,2030,7,14,14,252.62641812579398
279,BE_Battery,2030,7,15,15,483.2338623921206
280,BE_Battery,2030,7,16,16,528.2068593261971
281,BE_Battery,2030,7,17,17,528.2068593261964
282,BE_Battery,2030,7,18,18,355.757079450269
283,BE_Battery,2030,7,19,19,0.0
284,BE_Battery,2030,7,20,20,0.0
285,BE_Battery,2030,7,21,21,158.7217860682431
286,BE_Battery,2030,7,22,22,0.0
287,BE_Battery,2030,7,23,23,0.0
288,BE_Battery,2030,7,24,24,0.0
289,BE_Battery,2030,8,1,1,0.0
290,BE_Battery,2030,8,2,2,0.0
291,BE_Battery,2030,8,3,3,0.0
292,BE_Battery,2030,8,4,4,0.0
293,BE_Battery,2030,8,5,5,0.0
294,BE_Battery,2030,8,6,6,355.7570794502689
295,BE_Battery,2030,8,7,7,0.0
296,BE_Battery,2030,8,8,8,355.7570794502689
297,BE_Battery,2030,8,9,9,0.0
298,BE_Battery,2030,8,10,10,0.0
299,BE_Battery,2030,8,11,11,0.0
300,BE_Battery,2030,8,12,12,0.0
301,BE_Battery,2030,8,13,13,0.0
302,BE_Battery,2030,8,14,14,0.0
303,BE_Battery,2030,8,15,15,0.0
304,BE_Battery,2030,8,16,16,0.0
305,BE_Battery,2030,8,17,17,0.0
306,BE_Battery,2030,8,18,18,0.0
307,BE_Battery,2030,8,19,19,161.7942940970156
308,BE_Battery,2030,8,20,20,0.0
309,BE_Battery,2030,8,21,21,355.7570794502689
310,BE_Battery,2030,8,22,22,0.0
311,BE_Battery,2030,8,23,23,0.0
312,BE_Battery,2030,8,24,24,0.0
313,BE_Battery,2030,9,1,1,355.7570794502689
314,BE_Battery,2030,9,2,2,528.2068593261964
315,BE_Battery,2030,9,3,3,528.2068593261964
316,BE_Battery,2030,9,4,4,172.4497798759275
317,BE_Battery,2030,9,5,5,528.2068593261964
318,BE_Battery,2030,9,6,6,528.2068593261964
319,BE_Battery,2030,9,7,7,522.5045980521884
320,BE_Battery,2030,9,8,8,339.42197548620163
321,BE_Battery,2030,9,9,9,37.166382719326805
322,BE_Battery,2030,9,10,10,0.0
323,BE_Battery,2030,9,11,11,252.3145477421981
324,BE_Battery,2030,9,12,12,0.0
325,BE_Battery,2030,9,13,13,0.0
326,BE_Battery,2030,9,14,14,0.0
327,BE_Battery,2030,9,15,15,0.0
328,BE_Battery,2030,9,16,16,172.4497798759275
329,BE_Battery,2030,9,17,17,528.2068593261964
330,BE_Battery,2030,9,18,18,528.2068593261964
331,BE_Battery,2030,9,19,19,172.4497798759275
332,BE_Battery,2030,9,20,20,528.2068593261964
333,BE_Battery,2030,9,21,21,172.4497798759275
334,BE_Battery,2030,9,22,22,255.81460600132112
335,BE_Battery,2030,9,23,23,82.34935269755641
336,BE_Battery,2030,9,24,24,0.0
337,BE_Battery,2030,10,1,1,172.4497798759275
338,BE_Battery,2030,10,2,2,528.2068593261964
339,BE_Battery,2030,10,3,3,528.2068593261964
340,BE_Battery,2030,10,4,4,528.2068593261964
341,BE_Battery,2030,10,5,5,528.2068593261964
342,BE_Battery,2030,10,6,6,338.2191662096219
343,BE_Battery,2030,10,7,7,0.0
344,BE_Battery,2030,10,8,8,0.0
345,BE_Battery,2030,10,9,9,0.0
346,BE_Battery,2030,10,10,10,59.79945671470159
347,BE_Battery,2030,10,11,11,0.0
348,BE_Battery,2030,10,12,12,167.60696956850643
349,BE_Battery,2030,10,13,13,0.0
350,BE_Battery,2030,10,14,14,349.51868184464763
351,BE_Battery,2030,10,15,15,528.2068593261964
352,BE_Battery,2030,10,16,16,497.5001429209377
353,BE_Battery,2030,10,17,17,278.2694482912184
354,BE_Battery,2030,10,18,18,0.0
355,BE_Battery,2030,10,19,19,0.0
356,BE_Battery,2030,10,20,20,38.975235955073
357,BE_Battery,2030,10,21,21,0.0
358,BE_Battery,2030,10,22,22,0.0
359,BE_Battery,2030,10,23,23,355.7570794502689
360,BE_Battery,2030,10,24,24,0.0
361,BG_Battery,2030,1,1,5,0.0
362,BG_Battery,2030,1,6,10,0.0
363,BG_Battery,2030,1,11,15,0.0
364,BG_Battery,2030,1,16,20,0.0
365,BG_Battery,2030,2,1,5,0.0
366,BG_Battery,2030,2,6,10,0.0
367,BG_Battery,2030,2,11,15,0.0
368,BG_Battery,2030,2,16,20,0.0
369,BG_Battery,2030,3,1,5,205.1793289675729
370,BG_Battery,2030,3,6,10,0.0
371,BG_Battery,2030,3,11,15,205.1793289675729
372,BG_Battery,2030,3,16,20,0.0
373,BG_Battery,2030,4,1,5,187.3060724917825
374,BG_Battery,2030,4,6,10,114.40118096178182
375,BG_Battery,2030,4,11,15,0.0
376,BG_Battery,2030,4,16,20,0.0
377,BG_Battery,2030,5,1,5,205.1793289675729
378,BG_Battery,2030,5,6,10,0.0
379,BG_Battery,2030,5,11,15,205.1793289675729
380,BG_Battery,2030,5,16,20,0.0
381,BG_Battery,2030,6,1,5,205.1793289675811
382,BG_Battery,2030,6,6,10,0.0
383,BG_Battery,2030,6,11,15,205.1793289675729
384,BG_Battery,2030,6,16,20,0.0
385,BG_Battery,2030,7,1,5,0.0
386,BG_Battery,2030,7,6,10,0.0
387,BG_Battery,2030,7,11,15,205.1793289675729
388,BG_Battery,2030,7,16,20,0.0
389,BG_Battery,2030,8,1,5,205.1793289675811
390,BG_Battery,2030,8,6,10,0.0
391,BG_Battery,2030,8,11,15,205.1793289675729
392,BG_Battery,2030,8,16,20,0.0
393,BG_Battery,2030,9,1,5,202.53491527757888
394,BG_Battery,2030,9,6,10,4.701289512302937
395,BG_Battery,2030,9,11,15,205.1793289675729
396,BG_Battery,2030,9,16,20,0.0
397,BG_Battery,2030,10,1,5,205.1793289675729
398,BG_Battery,2030,10,6,10,0.0
399,BG_Battery,2030,10,11,15,205.1793289675729
400,BG_Battery,2030,10,16,20,0.0
401,CH_Battery,2030,1,1,2,0.0
402,CH_Battery,2030,1,3,4,184.03001630406652
403,CH_Battery,2030,1,5,6,0.0
404,CH_Battery,2030,1,7,8,45.85118425341261
405,CH_Battery,2030,1,9,10,0.0
406,CH_Battery,2030,1,11,12,164.98348776872808
407,CH_Battery,2030,1,13,14,184.03001630406652
408,CH_Battery,2030,1,15,16,71.38326894174133
409,CH_Battery,2030,1,17,18,184.03001630406652
410,CH_Battery,2030,1,19,20,184.03001630406652
411,CH_Battery,2030,1,21,22,184.03001630406652
412,CH_Battery,2030,1,23,24,0.0
413,CH_Battery,2030,2,1,2,184.03001630406652
414,CH_Battery,2030,2,3,4,0.0
415,CH_Battery,2030,2,5,6,184.03001630406652
416,CH_Battery,2030,2,7,8,184.03001630406652
417,CH_Battery,2030,2,9,10,0.0
418,CH_Battery,2030,2,11,12,0.0
419,CH_Battery,2030,2,13,14,0.0
420,CH_Battery,2030,2,15,16,184.03001630406652
421,CH_Battery,2030,2,17,18,184.03001630406652
422,CH_Battery,2030,2,19,20,0.0
423,CH_Battery,2030,2,21,22,0.0
424,CH_Battery,2030,2,23,24,0.0
425,CH_Battery,2030,3,1,2,184.03001630406652
426,CH_Battery,2030,3,3,4,0.0
427,CH_Battery,2030,3,5,6,79.07050889176026
428,CH_Battery,2030,3,7,8,0.0
429,CH_Battery,2030,3,9,10,0.0
430,CH_Battery,2030,3,11,12,120.1661275054459
431,CH_Battery,2030,3,13,14,184.03001630406652
432,CH_Battery,2030,3,15,16,184.03001630406652
433,CH_Battery,2030,3,17,18,0.0
434,CH_Battery,2030,3,19,20,47.40249184941422
435,CH_Battery,2030,3,21,22,0.0
436,CH_Battery,2030,3,23,24,0.0
437,CH_Battery,2030,4,1,2,184.03001630406652
438,CH_Battery,2030,4,3,4,184.03001630406652
439,CH_Battery,2030,4,5,6,184.03001630406652
440,CH_Battery,2030,4,7,8,1.0454947664547944
441,CH_Battery,2030,4,9,10,0.0
442,CH_Battery,2030,4,11,12,184.03001630406652
443,CH_Battery,2030,4,13,14,0.0
444,CH_Battery,2030,4,15,16,184.03001630406652
445,CH_Battery,2030,4,17,18,184.03001630406652
446,CH_Battery,2030,4,19,20,0.0
447,CH_Battery,2030,4,21,22,184.03001630406652
448,CH_Battery,2030,4,23,24,0.0
449,CH_Battery,2030,5,1,2,184.03001630406652
450,CH_Battery,2030,5,3,4,0.0
451,CH_Battery,2030,5,5,6,184.03001630406652
452,CH_Battery,2030,5,7,8,184.03001630406652
453,CH_Battery,2030,5,9,10,184.03001630406652
454,CH_Battery,2030,5,11,12,0.0
455,CH_Battery,2030,5,13,14,0.0
456,CH_Battery,2030,5,15,16,0.0
457,CH_Battery,2030,5,17,18,184.03001630406652
458,CH_Battery,2030,5,19,20,184.03001630406652
459,CH_Battery,2030,5,21,22,0.0
460,CH_Battery,2030,5,23,24,0.0
461,CH_Battery,2030,6,1,2,184.03001630406652
462,CH_Battery,2030,6,3,4,0.0
463,CH_Battery,2030,6,5,6,168.73074491344232
464,CH_Battery,2030,6,7,8,0.0
465,CH_Battery,2030,6,9,10,0.0
466,CH_Battery,2030,6,11,12,0.0
467,CH_Battery,2030,6,13,14,0.0
468,CH_Battery,2030,6,15,16,26.91577645356483
469,CH_Battery,2030,6,17,18,184.03001630406652
470,CH_Battery,2030,6,19,20,0.0
471,CH_Battery,2030,6,21,22,0.0
472,CH_Battery,2030,6,23,24,0.0
473,CH_Battery,2030,7,1,2,65.67381904018958
474,CH_Battery,2030,7,3,4,184.03001630406652
475,CH_Battery,2030,7,5,6,0.0
476,CH_Battery,2030,7,7,8,0.0
477,CH_Battery,2030,7,9,10,0.0
478,CH_Battery,2030,7,11,12,184.03001630406652
479,CH_Battery,2030,7,13,14,184.03001630406652
480,CH_Battery,2030,7,15,16,0.0
481,CH_Battery,2030,7,17,18,184.03001630406652
482,CH_Battery,2030,7,19,20,0.0
483,CH_Battery,2030,7,21,22,184.03001630406652
484,CH_Battery,2030,7,23,24,0.0
485,CH_Battery,2030,8,1,2,0.0
486,CH_Battery,2030,8,3,4,184.03001630406652
487,CH_Battery,2030,8,5,6,0.0
488,CH_Battery,2030,8,7,8,184.03001630406652
489,CH_Battery,2030,8,9,10,184.03001630406652
490,CH_Battery,2030,8,11,12,36.789719048518236
491,CH_Battery,2030,8,13,14,0.0
492,CH_Battery,2030,8,15,16,184.03001630406652
493,CH_Battery,2030,8,17,18,0.0
494,CH_Battery,2030,8,19,20,184.03001630406652
495,CH_Battery,2030,8,21,22,0.0
496,CH_Battery,2030,8,23,24,0.0
497,CH_Battery,2030,9,1,2,184.03001630406652
498,CH_Battery,2030,9,3,4,0.0
499,CH_Battery,2030,9,5,6,0.0
500,CH_Battery,2030,9,7,8,0.0
501,CH_Battery,2030,9,9,10,184.03001630406652
502,CH_Battery,2030,9,11,12,0.0
503,CH_Battery,2030,9,13,14,70.60888545097407
504,CH_Battery,2030,9,15,16,125.87208156160125
505,CH_Battery,2030,9,17,18,0.0
506,CH_Battery,2030,9,19,20,184.03001630406652
507,CH_Battery,2030,9,21,22,0.0
508,CH_Battery,2030,9,23,24,0.0
509,CH_Battery,2030,10,1,2,184.03001630406652
510,CH_Battery,2030,10,3,4,1.5588719263919302
511,CH_Battery,2030,10,5,6,184.03001630406652
512,CH_Battery,2030,10,7,8,0.0
513,CH_Battery,2030,10,9,10,0.0
514,CH_Battery,2030,10,11,12,0.0
515,CH_Battery,2030,10,13,14,0.0
516,CH_Battery,2030,10,15,16,184.03001630406652
517,CH_Battery,2030,10,17,18,184.03001630406652
518,CH_Battery,2030,10,19,20,81.25048509069546
519,CH_Battery,2030,10,21,22,0.0
520,CH_Battery,2030,10,23,24,0.0
521,CY_Battery,2030,1,1,4,0.0
522,CY_Battery,2030,1,5,8,0.0
523,CY_Battery,2030,1,9,12,238.51828852930203
524,CY_Battery,2030,1,13,16,238.51828852930203
525,CY_Battery,2030,1,17,20,0.0
526,CY_Battery,2030,1,21,24,0.0
527,CY_Battery,2030,2,1,4,0.0
528,CY_Battery,2030,2,5,8,0.0
529,CY_Battery,2030,2,9,12,238.51828852930203
530,CY_Battery,2030,2,13,16,238.51828852930203
531,CY_Battery,2030,2,17,20,0.0
532,CY_Battery,2030,2,21,24,0.0
533,CY_Battery,2030,3,1,4,0.0
534,CY_Battery,2030,3,5,8,0.0
535,CY_Battery,2030,3,9,12,238.51828852930203
536,CY_Battery,2030,3,13,16,0.0
537,CY_Battery,2030,3,17,20,0.0
538,CY_Battery,2030,3,21,24,0.0
539,CY_Battery,2030,4,1,4,0.0
540,CY_Battery,2030,4,5,8,0.0
541,CY_Battery,2030,4,9,12,238.51828852930203
542,CY_Battery,2030,4,13,16,109.85384714612837
543,CY_Battery,2030,4,17,20,0.0
544,CY_Battery,2030,4,21,24,0.0
545,CY_Battery,2030,5,1,4,0.0
546,CY_Battery,2030,5,5,8,0.0
547,CY_Battery,2030,5,9,12,238.51828852930203
548,CY_Battery,2030,5,13,16,0.0
549,CY_Battery,2030,5,17,20,0.0
550,CY_Battery,2030,5,21,24,0.0
551,CY_Battery,2030,6,1,4,0.0
552,CY_Battery,2030,6,5,8,0.0
553,CY_Battery,2030,6,9,12,0.0
554,CY_Battery,2030,6,13,16,238.51828852930203
555,CY_Battery,2030,6,17,20,0.0
556,CY_Battery,2030,6,21,24,0.0
557,CY_Battery,2030,7,1,4,0.0
558,CY_Battery,2030,7,5,8,0.0
559,CY_Battery,2030,7,9,12,238.51828852930203
560,CY_Battery,2030,7,13,16,238.51828852930203
561,CY_Battery,2030,7,17,20,0.0
562,CY_Battery,2030,7,21,24,0.0
563,CY_Battery,2030,8,1,4,0.0
564,CY_Battery,2030,8,5,8,0.0
565,CY_Battery,2030,8,9,12,0.0
566,CY_Battery,2030,8,13,16,238.51828852930203
567,CY_Battery,2030,8,17,20,0.0
568,CY_Battery,2030,8,21,24,0.0
569,CY_Battery,2030,9,1,4,0.0
570,CY_Battery,2030,9,5,8,0.0
571,CY_Battery,2030,9,9,12,238.51828852930203
572,CY_Battery,2030,9,13,16,213.28256728269773
573,CY_Battery,2030,9,17,20,0.0
574,CY_Battery,2030,9,21,24,0.0
575,CY_Battery,2030,10,1,4,0.0
576,CY_Battery,2030,10,5,8,0.0
577,CY_Battery,2030,10,9,12,238.51828852930203
578,CY_Battery,2030,10,13,16,141.4719261060843
579,CY_Battery,2030,10,17,20,0.0
580,CY_Battery,2030,10,21,24,0.0
581,CZ_Battery,2030,1,1,2,0.0
582,CZ_Battery,2030,1,3,4,99.16546211221991
583,CZ_Battery,2030,1,5,6,99.16546211221991
